ID,delivery_time,late_delivery
0xafb0 ,24,0
0x5948 ,34,0
0x846d ,33,0
0x3c97 ,31,0
0x2373 ,17,0
0x9a33 ,13,0
0xc46a ,13,0
0x3763 ,20,0
0x18e5 ,19,0
0x6f79 ,24,0
0xcb92 ,44,0
0x4661 ,21,0
0x3bac ,18,0
0x440d ,23,0
0x2812 ,16,0
0x1b54 ,26,0
0xa10a ,44,0
0xaff4 ,22,0
0xa175 ,22,0
0xd961 ,40,0
0x7bee ,36,0
0x845b ,27,0
0x4abb ,29,0
0x16df ,38,0
0x8f3d ,24,0
0x8263 ,45,0
0x2c2b ,15,0
0x1132 ,14,0
0xc4fa ,31,0
0xd846 ,40,0
0x9b6a ,17,0
0x9623 ,21,0
0x4595 ,21,0
0xd22 ,14,0
0x38b7 ,35,0
0x7778 ,27,0
0x46eb ,17,0
0x91e7 ,39,0
0xc162 ,27,0
0xf1c ,35,0
0x549c ,37,0
0x3885 ,16,0
0x4dfd ,24,0
0x95f2 ,36,0
0x7706 ,25,0
0x6212 ,19,0
0x692c ,26,0
0x30d8 ,42,0
0xb8db ,35,0
0xef6 ,40,0
0xd25e ,19,0
0xb3fb ,22,0
0xc1e0 ,12,0
0x95ba ,39,0
0xa3f ,19,0
0x9526 ,36,0
0x24fe ,25,0
0xd50f ,21,0
0xa177 ,19,0
0xc605 ,26,0
0x4ba2 ,25,0
0xcee3 ,31,0
0x453e ,19,0
0xd411 ,33,0
0x7bf7 ,21,0
0x24e9 ,17,0
0x941d ,21,0
0xa7c8 ,13,0
0xddf1 ,35,0
0x1adc ,20,0
0x77eb ,15,0
0x8bd7 ,21,0
0x2ae5 ,16,0
0x2da8 ,36,0
0x1398 ,19,0
0xbc30 ,30,0
0xa00c ,28,0
0x2316 ,21,0
0x51a0 ,21,0
0x292d ,18,0
0x5f0e ,32,0
0xd5a1 ,27,0
0x8b80 ,12,0
0x1708 ,12,0
0x80e7 ,24,0
0x28f0 ,15,0
0xb3e5 ,25,0
0x116d ,43,0
0x47b1 ,30,0
0x1ce8 ,16,0
0x56e1 ,21,0
0x56d7 ,43,0
0x5903 ,27,0
0x13ff ,27,0
0x7658 ,21,0
0x26d3 ,28,0
0x61f3 ,41,0
0x4365 ,19,0
0x3fa4 ,21,0
0x9486 ,36,0
0x30b8 ,38,0
0x55a0 ,21,0
0xe26 ,24,0
0x9d4e ,48,1
0x3a80 ,22,0
0xfa1 ,27,0
0x21f8 ,40,0
0x57b1 ,45,0
0x69eb ,24,0
0x12a8 ,24,0
0xe088 ,22,0
0x7a45 ,28,0
0x2958 ,27,0
0x3c86 ,23,0
0xb151 ,16,0
0xa1a0 ,30,0
0xb845 ,35,0
0x85e3 ,27,0
0xaf39 ,14,0
0xc215 ,22,0
0x36eb ,25,0
0x692e ,20,0
0xd8e4 ,37,0
0x12f2 ,18,0
0xdfe5 ,14,0
0x776f ,40,0
0x2727 ,10,0
0x6b48 ,23,0
0x2917 ,21,0
0xb111 ,38,0
0xd429 ,30,0
0xfed ,25,0
0xdf96 ,14,0
0xde4b ,28,0
0xa592 ,20,0
0x397f ,23,0
0xc259 ,36,0
0xa27a ,28,0
0xbb71 ,17,0
0x6966 ,36,0
0xd090 ,23,0
0xb5ee ,17,0
0x6e0e ,25,0
0x7bec ,19,0
0xdc9c ,19,0
0x3533 ,22,0
0x5aef ,26,0
0x9713 ,40,0
0x8cb5 ,36,0
0x3ae9 ,38,0
0xcf75 ,19,0
0xd567 ,32,0
0x3989 ,38,0
0x1a14 ,24,0
0xa7e4 ,16,0
0xba94 ,29,0
0x13b8 ,25,0
0xe0d6 ,16,0
0x585f ,40,0
0x9750 ,22,0
0x504f ,22,0
0x2b8a ,40,0
0x90c7 ,20,0
0x89e8 ,21,0
0x6d88 ,38,0
0x5eb9 ,43,0
0x6905 ,44,0
0x9c1 ,14,0
0xc2d7 ,23,0
0xb599 ,41,0
0x960 ,22,0
0x45ec ,23,0
0x14b9 ,40,0
0x14ce ,12,0
0xbb00 ,24,0
0x3cc2 ,35,0
0x1df5 ,26,0
0x98db ,46,1
0x8d8b ,27,0
0x9411 ,37,0
0x5506 ,26,0
0x85d9 ,18,0
0x713 ,28,0
0xc580 ,28,0
0x5c45 ,21,0
0x77e7 ,28,0
0x7a02 ,23,0
0x63e5 ,23,0
0x1efa ,25,0
0x5d44 ,35,0
0x6157 ,38,0
0x7f96 ,45,0
0xb5b6 ,13,0
0x8476 ,27,0
0x702b ,23,0
0x7f80 ,29,0
0x13f3 ,20,0
0x121b ,19,0
0x343b ,16,0
0x739 ,30,0
0x2817 ,18,0
0x7c74 ,27,0
0x512f ,39,0
0xb063 ,20,0
0xd577 ,13,0
0x5bfe ,43,0
0x3586 ,27,0
0xfab ,22,0
0xbeef ,42,0
0x66ad ,22,0
0x7abf ,15,0
0xbe93 ,27,0
0x9a78 ,37,0
0x390c ,28,0
0x4518 ,34,0
0x3524 ,23,0
0x588 ,23,0
0x7a1b ,29,0
0x2275 ,14,0
0x5c11 ,15,0
0x8b79 ,22,0
0x3825 ,13,0
0x5c8 ,22,0
0x27d3 ,39,0
0xd9e1 ,13,0
0x8cc5 ,21,0
0x985c ,27,0
0x75e4 ,14,0
0x4258 ,18,0
0x96a6 ,25,0
0x2244 ,28,0
0x4f4e ,21,0
0xd592 ,46,1
0xa54 ,26,0
0x5a1b ,20,0
0x7f63 ,13,0
0x6ec0 ,31,0
0x3a48 ,34,0
0x763e ,20,0
0x6d4e ,16,0
0x3bb6 ,15,0
0xd056 ,37,0
0xd33b ,32,0
0x547 ,28,0
0xdd34 ,23,0
0x622c ,13,0
0xb87d ,35,0
0xc470 ,38,0
0x1aa7 ,22,0
0x5e7a ,22,0
0xcfe5 ,21,0
0x7a04 ,37,0
0xacca ,24,0
0x6f90 ,16,0
0x2508 ,21,0
0x645c ,31,0
0xb25 ,19,0
0x48f ,26,0
0xaadc ,22,0
0xa44e ,32,0
0xa50 ,22,0
0x11e8 ,19,0
0x13d5 ,29,0
0x973d ,25,0
0x4ac8 ,20,0
0x8e23 ,37,0
0x4be8 ,35,0
0x6b02 ,27,0
0xa833 ,16,0
0x709a ,29,0
0x3c6f ,22,0
0x9ac2 ,26,0
0x743b ,14,0
0xcd94 ,20,0
0x61c ,22,0
0x5c63 ,16,0
0xb791 ,38,0
0x4968 ,15,0
0x1589 ,20,0
0x8788 ,46,1
0x5d5f ,28,0
0xc323 ,22,0
0xbfd0 ,20,0
0x466a ,40,0
0x7dc1 ,22,0
0x4b42 ,29,0
0x1639 ,21,0
0xfa2 ,38,0
0x45df ,22,0
0x85ee ,27,0
0x8a1c ,17,0
0x6eb7 ,33,0
0xb663 ,27,0
0x8483 ,16,0
0x48d4 ,24,0
0x79f8 ,34,0
0xcb6d ,15,0
0x1eef ,19,0
0x34a3 ,36,0
0xafcc ,19,0
0x6e89 ,17,0
0xc903 ,19,0
0x5597 ,20,0
0x1924 ,20,0
0xa9b8 ,15,0
0xc7cf ,31,0
0x1189 ,26,0
0xde28 ,20,0
0x7a3 ,43,0
0xa61e ,18,0
0x454 ,21,0
0xd70 ,17,0
0x39c7 ,20,0
0x4d32 ,26,0
0x115e ,22,0
0xa90d ,24,0
0xb5fe ,41,0
0x7984 ,38,0
0x571a ,26,0
0x2fd5 ,30,0
0x6ea ,35,0
0x4ff ,34,0
0x82d7 ,16,0
0xa290 ,29,0
0x61ac ,17,0
0xd2d4 ,19,0
0x428f ,39,0
0x8819 ,23,0
0x1833 ,17,0
0xbfa3 ,20,0
0xcdd1 ,21,0
0x1d89 ,22,0
0xa6ee ,41,0
0x48a1 ,42,0
0x2ad0 ,14,0
0x42e ,27,0
0xc749 ,20,0
0x127c ,29,0
0xc6ce ,30,0
0x7606 ,22,0
0xaabb ,23,0
0x7a78 ,23,0
0x500a ,25,0
0xc8ae ,15,0
0x7e83 ,41,0
0x600 ,26,0
0x93a6 ,13,0
0x6659 ,22,0
0x1de0 ,21,0
0xb3d6 ,16,0
0x7b3e ,20,0
0x5fd9 ,35,0
0x7691 ,23,0
0xd42e ,35,0
0x20bb ,35,0
0x8c93 ,23,0
0xe212 ,17,0
0x624e ,20,0
0x9ae9 ,17,0
0x37b0 ,17,0
0x65c ,12,0
0x692 ,38,0
0x3f04 ,33,0
0x916f ,34,0
0x7629 ,41,0
0xe031 ,33,0
0xb181 ,22,0
0xdcea ,25,0
0x32c8 ,28,0
0x9416 ,27,0
0x8611 ,35,0
0xde29 ,17,0
0xc00b ,22,0
0x8e10 ,32,0
0xbd6d ,22,0
0x39de ,26,0
0xa555 ,23,0
0x22f5 ,17,0
0x4e5c ,27,0
0x786c ,25,0
0x3244 ,33,0
0xccf8 ,15,0
0x6463 ,38,0
0x983a ,16,0
0xb15c ,40,0
0xcf0f ,23,0
0xd5a9 ,15,0
0xcdbd ,14,0
0xb571 ,35,0
0x7885 ,23,0
0xaf7b ,39,0
0x869c ,22,0
0x1b62 ,23,0
0x6616 ,38,0
0x45fc ,38,0
0x73bf ,16,0
0xc69e ,23,0
0x2b0d ,44,0
0xbf27 ,19,0
0x4333 ,19,0
0x95d8 ,39,0
0x6cf2 ,32,0
0x69be ,24,0
0x6003 ,35,0
0x745f ,26,0
0x7789 ,31,0
0x3dd5 ,41,0
0x29ae ,30,0
0x2e26 ,23,0
0xbbae ,37,0
0x8ef9 ,36,0
0x6375 ,22,0
0x4902 ,38,0
0x4d9c ,24,0
0x4a0a ,17,0
0xccf6 ,36,0
0x5793 ,29,0
0x2f28 ,21,0
0x962f ,19,0
0xbb80 ,17,0
0xd293 ,19,0
0xba0d ,23,0
0xb917 ,16,0
0x9b3d ,18,0
0x6718 ,43,0
0xaced ,25,0
0x6977 ,24,0
0x5c92 ,18,0
0xe0b3 ,31,0
0xb54e ,11,0
0x895 ,22,0
0x3d94 ,12,0
0xbbd5 ,36,0
0xb6db ,39,0
0xd62b ,27,0
0x6961 ,37,0
0xde3d ,36,0
0xaa5a ,20,0
0xaf1f ,27,0
0x76c3 ,17,0
0xd1bf ,34,0
0xdc1b ,18,0
0x9b9 ,32,0
0x7ab7 ,38,0
0x2379 ,13,0
0x20e0 ,24,0
0x8026 ,25,0
0x16c2 ,18,0
0x9fc8 ,15,0
0x27d5 ,36,0
0xce65 ,27,0
0x6c37 ,19,0
0x80da ,43,0
0xb150 ,18,0
0xd836 ,23,0
0x6fb4 ,39,0
0x8d34 ,23,0
0x39e3 ,17,0
0xdd0b ,22,0
0x9473 ,23,0
0xa8ed ,20,0
0xb401 ,24,0
0x8f39 ,26,0
0xe0fc ,31,0
0xb865 ,33,0
0xae83 ,28,0
0x9bdf ,18,0
0xa93d ,41,0
0xaed6 ,24,0
0x8a53 ,22,0
0x4c66 ,25,0
0x6d81 ,19,0
0x2eea ,27,0
0x4aaf ,36,0
0x43e ,23,0
0x1648 ,39,0
0xcab2 ,23,0
0x839b ,20,0
0x7a18 ,17,0
0x92e5 ,13,0
0x3f1f ,32,0
0xd10f ,23,0
0x558f ,15,0
0x2f4b ,26,0
0xbc2b ,26,0
0x218a ,23,0
0x4957 ,25,0
0x7309 ,18,0
0x6e86 ,23,0
0x61e1 ,32,0
0x1ef7 ,32,0
0x3887 ,31,0
0xbdae ,15,0
0x16b7 ,15,0
0x6e8f ,39,0
0x27b3 ,26,0
0xd220 ,24,0
0x85b0 ,20,0
0xc3af ,25,0
0x2998 ,21,0
0x82cc ,20,0
0x5a60 ,32,0
0x8a8c ,22,0
0x717c ,23,0
0xd4d2 ,29,0
0xb75d ,21,0
0x24fc ,15,0
0x222f ,33,0
0xc62b ,23,0
0xb204 ,30,0
0x74bb ,30,0
0x98c5 ,23,0
0x26b4 ,30,0
0xbd7a ,15,0
0xa03e ,25,0
0xae28 ,27,0
0x490a ,30,0
0x48a7 ,25,0
0xa0a ,14,0
0x630e ,13,0
0x67ef ,28,0
0x14a5 ,28,0
0x58de ,24,0
0x96d0 ,25,0
0x2682 ,35,0
0x15ed ,19,0
0xdff0 ,36,0
0x69ab ,20,0
0x6aaa ,19,0
0xd4e0 ,26,0
0xdd91 ,34,0
0x907c ,22,0
0xc42 ,41,0
0xda3e ,40,0
0x7a55 ,36,0
0x6b34 ,17,0
0x6f1b ,24,0
0xa711 ,39,0
0x2f2c ,39,0
0x19ee ,20,0
0xdf70 ,21,0
0x3d10 ,34,0
0x2fb1 ,28,0
0x4136 ,22,0
0x4789 ,20,0
0x315a ,12,0
0x1343 ,26,0
0x933b ,30,0
0x934f ,20,0
0x1c8f ,24,0
0x3ca9 ,21,0
0x476e ,16,0
0x1e8d ,24,0
0x629a ,30,0
0x30bb ,26,0
0xd9c2 ,39,0
0xb4f3 ,19,0
0x25b6 ,38,0
0xdf5c ,28,0
0x7f9a ,15,0
0x58bb ,22,0
0x84a ,25,0
0x40d6 ,18,0
0x495 ,26,0
0x9426 ,22,0
0xb259 ,15,0
0xb8a8 ,22,0
0xd834 ,32,0
0xcef5 ,14,0
0xdece ,39,0
0x6409 ,40,0
0x10dc ,41,0
0xccc ,14,0
0xd41d ,25,0
0x6c94 ,24,0
0x4f43 ,19,0
0x647c ,18,0
0x874c ,16,0
0xb0c0 ,12,0
0x8ed3 ,43,0
0x40bc ,25,0
0x37d7 ,34,0
0x34c6 ,33,0
0xc15b ,14,0
0x91a5 ,35,0
0x358c ,21,0
0x1f36 ,21,0
0x59f ,25,0
0x73a ,28,0
0x11da ,19,0
0x986 ,19,0
0xa9fe ,33,0
0x121f ,36,0
0x569b ,37,0
0xa523 ,32,0
0xb6c8 ,35,0
0xa78f ,38,0
0xdb59 ,20,0
0xdeef ,18,0
0x2ca0 ,38,0
0x5024 ,26,0
0xa2bd ,28,0
0xc98b ,22,0
0xcd65 ,27,0
0xbce ,27,0
0xc956 ,24,0
0xb22f ,27,0
0xdad9 ,49,1
0xa907 ,35,0
0x5cc8 ,32,0
0xcb62 ,19,0
0x4ca2 ,15,0
0xd339 ,29,0
0x5947 ,17,0
0xd137 ,26,0
0x6491 ,23,0
0x47e7 ,18,0
0x2cec ,31,0
0x8b3b ,14,0
0x278d ,27,0
0x673 ,16,0
0xd977 ,35,0
0x5f3a ,35,0
0x30dd ,33,0
0x2729 ,13,0
0xc6ec ,21,0
0x7ad0 ,18,0
0xbc49 ,21,0
0x21eb ,45,0
0x7c9c ,24,0
0xa437 ,36,0
0x2ecd ,25,0
0xa497 ,30,0
0xd757 ,24,0
0xe15e ,25,0
0x95dd ,27,0
0x91aa ,25,0
0xb14d ,35,0
0x4e43 ,22,0
0x774b ,33,0
0x2f0a ,13,0
0xd8d4 ,21,0
0xb29e ,28,0
0x8895 ,13,0
0xcf9d ,36,0
0xdfcf ,38,0
0xda2b ,13,0
0x6166 ,16,0
0x9e6 ,19,0
0x86e5 ,27,0
0x4bb1 ,21,0
0x42c5 ,21,0
0x7ce1 ,19,0
0x1b22 ,39,0
0x107d ,24,0
0x6a0f ,28,0
0xab5a ,21,0
0x4b40 ,27,0
0x5b1b ,30,0
0x11fc ,27,0
0x53dc ,17,0
0xdc0e ,22,0
0x3ca7 ,24,0
0xb626 ,14,0
0x19b0 ,25,0
0x12b8 ,29,0
0xc42a ,47,1
0x29e2 ,34,0
0x4df7 ,42,0
0xc5e3 ,22,0
0xc30e ,28,0
0x7e6d ,22,0
0x29eb ,30,0
0x745 ,22,0
0xd837 ,21,0
0x2d00 ,22,0
0x3c80 ,35,0
0xbb5d ,27,0
0x9695 ,28,0
0x6305 ,18,0
0x455 ,23,0
0x2698 ,21,0
0x147d ,17,0
0x66a1 ,14,0
0x1452 ,34,0
0x1413 ,22,0
0xa5ac ,22,0
0x542a ,27,0
0x8678 ,20,0
0xd28f ,20,0
0x9f65 ,28,0
0x478 ,22,0
0x4648 ,23,0
0x9f1c ,33,0
0xdd37 ,44,0
0xbfd ,29,0
0x5b9 ,24,0
0x9702 ,21,0
0x56e0 ,22,0
0x2502 ,20,0
0x54ff ,22,0
0x502c ,23,0
0x3337 ,26,0
0x8890 ,13,0
0xc089 ,12,0
0x8bba ,20,0
0x9cc ,35,0
0x48a4 ,28,0
0x7eda ,28,0
0x80a1 ,28,0
0x178a ,23,0
0xa505 ,28,0
0x228c ,20,0
0xb9b9 ,15,0
0x777d ,19,0
0xa783 ,21,0
0xb894 ,23,0
0x3911 ,28,0
0x5b22 ,48,1
0xd900 ,42,0
0xb432 ,29,0
0xcfc7 ,14,0
0x7da2 ,13,0
0xcdb0 ,28,0
0xd11a ,24,0
0x234a ,34,0
0xcf95 ,23,0
0x64b2 ,24,0
0x8929 ,28,0
0xc86f ,21,0
0x5a78 ,24,0
0x3d0f ,29,0
0x24e0 ,20,0
0x6ffb ,14,0
0x7f7d ,14,0
0xcace ,39,0
0x1a81 ,33,0
0x23e7 ,34,0
0x49e3 ,26,0
0x556e ,16,0
0x6526 ,17,0
0xa2ae ,20,0
0x24a9 ,12,0
0x78e6 ,23,0
0xc907 ,17,0
0x2587 ,14,0
0x30aa ,36,0
0x7485 ,20,0
0x1ac6 ,26,0
0x5d36 ,14,0
0xcc1c ,25,0
0x18aa ,18,0
0x8e85 ,17,0
0x4aa ,22,0
0x4287 ,27,0
0x6e06 ,23,0
0xa86c ,23,0
0x7dfb ,21,0
0xb9b0 ,19,0
0x94f0 ,23,0
0x4b63 ,14,0
0xa8b6 ,39,0
0x6090 ,18,0
0xac37 ,18,0
0xd69c ,36,0
0xdb7e ,40,0
0x6703 ,27,0
0x3096 ,16,0
0xcb6b ,24,0
0x7513 ,20,0
0x5d66 ,24,0
0x98c ,21,0
0x56f1 ,39,0
0xfe3 ,19,0
0x1209 ,43,0
0x2c69 ,23,0
0x657f ,21,0
0x51f9 ,17,0
0x5ab4 ,42,0
0x9e5f ,23,0
0x689 ,25,0
0x6f95 ,17,0
0xd26b ,16,0
0xaecf ,30,0
0x274b ,22,0
0xd00 ,20,0
0x9022 ,23,0
0x6fcf ,37,0
0xde8c ,36,0
0x9fcc ,32,0
0xbac4 ,27,0
0x354d ,26,0
0x9765 ,23,0
0x1ecf ,24,0
0x377d ,17,0
0x166c ,22,0
0xcdba ,14,0
0xc722 ,20,0
0xb8e3 ,17,0
0x56fe ,40,0
0x32fa ,22,0
0x3383 ,22,0
0x4a17 ,40,0
0x4325 ,24,0
0x9847 ,15,0
0xd61b ,20,0
0xbc83 ,38,0
0x7d0b ,21,0
0xc210 ,24,0
0x2103 ,39,0
0x17fc ,39,0
0xd5a ,26,0
0xcf8c ,14,0
0x3f6c ,19,0
0x86ae ,25,0
0xcabf ,27,0
0xc78f ,25,0
0xc26 ,24,0
0x8b56 ,41,0
0x8ca8 ,29,0
0xd2c4 ,22,0
0x5b2d ,23,0
0x7605 ,21,0
0x5e70 ,42,0
0xa6a0 ,26,0
0x4660 ,19,0
0x93dd ,37,0
0x91c2 ,14,0
0xda72 ,23,0
0x1988 ,24,0
0x7cef ,19,0
0x3266 ,22,0
0x8c97 ,39,0
0x328f ,32,0
0x2e69 ,26,0
0x726c ,21,0
0xaf00 ,32,0
0xbc79 ,24,0
0xc782 ,26,0
0x7676 ,23,0
0x706d ,16,0
0xa7b9 ,37,0
0x3389 ,35,0
0xb2fa ,30,0
0xcecb ,21,0
0xb0b8 ,24,0
0x9e37 ,16,0
0x1ad1 ,29,0
0x9009 ,16,0
0x55b4 ,37,0
0xda2d ,14,0
0x9f43 ,35,0
0x2ead ,38,0
0x4e70 ,26,0
0x5f65 ,21,0
0x5b65 ,22,0
0x4959 ,23,0
0xd52f ,39,0
0x8269 ,15,0
0x7410 ,24,0
0xb08c ,20,0
0xcb27 ,15,0
0x42c9 ,26,0
0xb245 ,25,0
0xbfea ,36,0
0xbabf ,24,0
0xa60e ,22,0
0x7aa ,15,0
0x6e96 ,18,0
0x3432 ,21,0
0x5b2a ,20,0
0x7151 ,16,0
0x731c ,14,0
0x8661 ,30,0
0x5cc ,15,0
0x5012 ,15,0
0xc399 ,14,0
0x732d ,31,0
0xd663 ,25,0
0x6a14 ,27,0
0x134b ,40,0
0xe26d ,14,0
0xd0f7 ,33,0
0x9daa ,24,0
0xd2fa ,19,0
0xb302 ,21,0
0x7164 ,19,0
0x38a5 ,41,0
0x2c04 ,23,0
0xca42 ,24,0
0x204e ,21,0
0x4ce5 ,18,0
0x84b8 ,17,0
0xbb30 ,25,0
0x6a6 ,26,0
0xb43e ,30,0
0x3a7a ,35,0
0x7211 ,22,0
0x834c ,14,0
0x9b91 ,19,0
0x4e4a ,24,0
0xce0f ,19,0
0x4dd1 ,25,0
0x9628 ,18,0
0x37ea ,28,0
0x6f62 ,45,0
0x7abb ,28,0
0xb5c6 ,26,0
0xa966 ,26,0
0x69b1 ,23,0
0xaa87 ,37,0
0x607c ,49,1
0x1bf9 ,26,0
0x8343 ,14,0
0x37b7 ,20,0
0xdb3e ,23,0
0x8e3d ,25,0
0x9d80 ,23,0
0xe111 ,35,0
0x1dde ,21,0
0x9b98 ,24,0
0x40e9 ,13,0
0x3cd4 ,22,0
0x58c3 ,20,0
0x600c ,27,0
0xc4a6 ,26,0
0x38dd ,20,0
0x8160 ,18,0
0xa02 ,32,0
0x1f26 ,27,0
0xb123 ,23,0
0x5b32 ,48,1
0xdc1e ,13,0
0x65bd ,21,0
0x3467 ,21,0
0xa142 ,27,0
0xc3c ,31,0
0xab1d ,32,0
0x2b01 ,15,0
0xc817 ,41,0
0xa87f ,39,0
0x7113 ,25,0
0xa41c ,42,0
0xbeea ,24,0
0x7dd1 ,12,0
0xcf80 ,19,0
0x37d5 ,32,0
0x3424 ,23,0
0xa542 ,36,0
0xd72b ,42,0
0xccca ,28,0
0x45b2 ,24,0
0x5928 ,35,0
0x4944 ,14,0
0xb062 ,23,0
0xd23a ,39,0
0x4479 ,28,0
0xd5eb ,22,0
0x42e9 ,29,0
0x174a ,35,0
0x241f ,27,0
0x29bd ,40,0
0x3610 ,40,0
0x14b7 ,24,0
0xd5ce ,19,0
0x6309 ,17,0
0x6a0 ,25,0
0x4e98 ,22,0
0x162e ,24,0
0x5b68 ,16,0
0xc7b8 ,41,0
0x9073 ,20,0
0x70aa ,21,0
0x99a2 ,25,0
0xcf99 ,33,0
0x56b1 ,19,0
0xdd41 ,29,0
0x180e ,28,0
0x19fd ,21,0
0xbfee ,23,0
0x6e9e ,38,0
0x4bb2 ,35,0
0x819f ,23,0
0x54c0 ,24,0
0x4e06 ,15,0
0x6627 ,27,0
0x8b8 ,21,0
0xd964 ,20,0
0x3055 ,42,0
0x8810 ,32,0
0xbcb6 ,26,0
0x4836 ,20,0
0x1d79 ,25,0
0x4004 ,18,0
0x6fe4 ,23,0
0x4df4 ,24,0
0xb3d9 ,24,0
0x3734 ,14,0
0x6272 ,25,0
0x211b ,29,0
0x641c ,20,0
0x35d5 ,17,0
0x89e6 ,35,0
0xacc4 ,22,0
0x83b6 ,17,0
0x7e79 ,44,0
0xc3cd ,27,0
0xb594 ,13,0
0x1a4e ,27,0
0x6098 ,34,0
0x1cf5 ,23,0
0x237d ,16,0
0x566f ,23,0
0xaf5b ,24,0
0xb833 ,15,0
0x21a0 ,13,0
0xdea ,24,0
0x2e0f ,27,0
0xac69 ,15,0
0x39b2 ,22,0
0xb1dc ,18,0
0x885 ,40,0
0x9c42 ,21,0
0xaaa1 ,25,0
0xa76a ,45,0
0x37cf ,17,0
0xb4ed ,21,0
0x7262 ,23,0
0xd600 ,25,0
0x2890 ,21,0
0x14c3 ,29,0
0xd6b6 ,20,0
0xe176 ,18,0
0xbde8 ,19,0
0x6510 ,40,0
0x1d71 ,14,0
0x21be ,25,0
0x739e ,30,0
0x1b6b ,27,0
0x146b ,21,0
0x55f1 ,39,0
0x5b50 ,27,0
0x8b96 ,27,0
0x3ffd ,35,0
0x5ba5 ,37,0
0x6527 ,26,0
0xdf97 ,15,0
0x5ae5 ,39,0
0xd87c ,14,0
0x1cb4 ,27,0
0x3920 ,31,0
0xdf62 ,23,0
0xb8c ,27,0
0x65d2 ,22,0
0x13c8 ,28,0
0x38cb ,18,0
0x4ba ,24,0
0xa90 ,20,0
0x7df3 ,29,0
0xb951 ,24,0
0xe160 ,15,0
0xa716 ,17,0
0x6d21 ,15,0
0x5eea ,13,0
0xa52c ,14,0
0x4972 ,33,0
0x9017 ,21,0
0xa5bd ,25,0
0xbb02 ,18,0
0x505d ,32,0
0x5783 ,22,0
0xacee ,21,0
0x1e80 ,28,0
0xdef2 ,14,0
0xa2d2 ,26,0
0x5ea4 ,21,0
0x418c ,32,0
0x3786 ,21,0
0x21e6 ,25,0
0x5dd ,27,0
0x629f ,43,0
0x6ef1 ,28,0
0x703b ,22,0
0x8c71 ,34,0
0x45b0 ,16,0
0x73d9 ,42,0
0xd86b ,28,0
0x4be3 ,19,0
0x80a7 ,24,0
0xcb05 ,36,0
0xa150 ,27,0
0xcb43 ,35,0
0x114f ,18,0
0xe1e8 ,29,0
0x5e1 ,20,0
0x45d3 ,27,0
0xd05c ,22,0
0x4268 ,20,0
0x450d ,34,0
0x9d21 ,29,0
0x6f10 ,38,0
0xcda3 ,22,0
0xba00 ,23,0
0x6326 ,33,0
0xae11 ,20,0
0x9a47 ,39,0
0x4ed ,26,0
0x3cdb ,14,0
0x2eb6 ,25,0
0xb075 ,20,0
0x976 ,32,0
0xb959 ,42,0
0x287f ,44,0
0x3967 ,29,0
0x74f8 ,25,0
0x3eee ,15,0
0x3d60 ,17,0
0x7506 ,23,0
0x3e16 ,24,0
0x7636 ,32,0
0x803b ,24,0
0x5172 ,13,0
0xa841 ,34,0
0xa67f ,14,0
0x8039 ,33,0
0xe0dc ,26,0
0x842 ,17,0
0xd1f0 ,15,0
0xde27 ,35,0
0xa8df ,32,0
0x8fb9 ,17,0
0xb287 ,14,0
0x29e4 ,21,0
0xd710 ,13,0
0x3264 ,24,0
0xaeab ,36,0
0x95d ,24,0
0xeb7 ,16,0
0xd8b1 ,23,0
0xbdd1 ,24,0
0x5974 ,13,0
0xc15d ,20,0
0xc607 ,22,0
0xc5cd ,21,0
0xac33 ,29,0
0x24ea ,24,0
0xcfe1 ,23,0
0x5923 ,17,0
0xd56e ,16,0
0x9d79 ,18,0
0xa6ae ,41,0
0x592d ,23,0
0x1072 ,17,0
0x1bd9 ,19,0
0x9145 ,34,0
0x79fc ,14,0
0x8542 ,14,0
0x6c4a ,22,0
0xd7b2 ,23,0
0x3413 ,37,0
0x346d ,16,0
0x76bc ,27,0
0x5c0d ,23,0
0x3e4c ,29,0
0x7f51 ,13,0
0x919d ,19,0
0xa8ca ,25,0
0x3275 ,14,0
0x8839 ,12,0
0xacdf ,31,0
0x13ce ,15,0
0x23e4 ,24,0
0x3c56 ,35,0
0xdfdf ,29,0
0x5169 ,24,0
0xc4e2 ,36,0
0xe107 ,28,0
0x1a88 ,23,0
0xdc7b ,19,0
0x5f09 ,19,0
0xdd82 ,27,0
0xdd1b ,13,0
0xd4be ,29,0
0x2231 ,17,0
0x4675 ,15,0
0x3600 ,16,0
0x7796 ,40,0
0xbe2e ,22,0
0x297a ,29,0
0x435b ,23,0
0x5613 ,25,0
0x7210 ,38,0
0x6e18 ,28,0
0x1119 ,34,0
0xccdb ,34,0
0x49ce ,26,0
0x2d02 ,22,0
0x4aab ,18,0
0x4f61 ,22,0
0xcbd4 ,24,0
0x96c8 ,17,0
0x550f ,22,0
0x7b52 ,30,0
0xb36e ,15,0
0x700b ,23,0
0x76b0 ,29,0
0xabf9 ,39,0
0x9274 ,21,0
0x4a6e ,21,0
0x17a0 ,31,0
0x2137 ,46,1
0x9f3e ,20,0
0x5abe ,14,0
0x7238 ,23,0
0xcff2 ,25,0
0x1793 ,24,0
0xa2d4 ,28,0
0x177d ,32,0
0x39d0 ,20,0
0x2d91 ,17,0
0x74ae ,37,0
0x3940 ,11,0
0x7219 ,19,0
0xca5d ,28,0
